observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Budflush2	SLA	CM	Shoots3	Syllep1	Circum2	Height2	NM	REP	Height1	BS_date	Circum1	Delta13C
661300353	gnpis.lot:'661300353'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xLWktJSA==	661300353	661300353	2004	2004-01-12T01:00:00Z					28.16								
661300353	gnpis.lot:'661300353'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xLWktJSA==	661300353	661300353	2004	2004-04-01T02:00:00Z									6				
661300353	gnpis.lot:'661300353'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xLWktJSA==	661300353	661300353	2005	2015-09-01T02:00:00Z											256.01327256894302		
661300353	gnpis.lot:'661300353'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xLWktJSA==	661300353	661300353	2005	2005-05-12T02:00:00Z				12.285024999999999									
661300353	gnpis.lot:'661300353'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xLWktJSA==	661300353	661300353	2005	2005-05-12T02:00:00Z									6				
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-03-21T01:00:00Z	100.333505573205												
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-01-12T01:00:00Z												44.531548166805827	
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-12-18T01:00:00Z						112.85							
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-04-01T02:00:00Z			456.24										
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-04-01T02:00:00Z													20.91
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-01-12T01:00:00Z										288.10000000000002			
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-12-18T01:00:00Z							598.70000000000005						
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-04-01T02:00:00Z								23.396000000000001					
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-04-01T02:00:00Z		137.52000000000001											
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-01-12T01:00:00Z					18.329999999999998								
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2004	2004-12-18T01:00:00Z									6				
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2005	2015-09-01T02:00:00Z											259.84660590227702		
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2005	2005-05-12T02:00:00Z				10.949481									
661300510	gnpis.lot:'661300510'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFVEFHUg==	661300510	661300510	2005	2015-09-01T02:00:00Z									6				
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-03-21T01:00:00Z	91.666838906538004												
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-01-12T01:00:00Z												43.672111568876041	
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-12-18T01:00:00Z						115.35							
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-04-01T02:00:00Z			453.72										
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-04-01T02:00:00Z													21.716000000000001
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-01-12T01:00:00Z										263.10000000000002			
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-12-18T01:00:00Z							588.70000000000005						
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-04-01T02:00:00Z								17.806000000000001					
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-04-01T02:00:00Z		136.28											
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-01-12T01:00:00Z					17.16								
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-04-01T02:00:00Z									6				
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2005	2015-09-01T02:00:00Z											257.21327256894301		
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2005	2005-05-12T02:00:00Z				10.426441000000001									
661300336	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2005	2005-05-12T02:00:00Z									6				
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-03-21T01:00:00Z	92.000172239871404												
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-01-12T01:00:00Z												35.236900515120837	
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-12-18T01:00:00Z						96.51							
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-04-01T02:00:00Z			449.38										
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-04-01T02:00:00Z													22.192
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-01-12T01:00:00Z										247.1			
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-12-18T01:00:00Z							505.4						
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-04-01T02:00:00Z								18.821999999999999					
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-04-01T02:00:00Z		147.24											
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-01-12T01:00:00Z					16.5								
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2004	2004-04-01T02:00:00Z									6				
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2005	2015-09-01T02:00:00Z											249.608450635591		
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2005	2005-05-12T02:00:00Z				11.840480999999999									
661300493	gnpis.lot:'661300493'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dLSUJMTg==	661300493	661300493	2005	2005-05-12T02:00:00Z									6				
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-03-21T01:00:00Z	92.666838906538004												
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-01-12T01:00:00Z												44.085914375286677	
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-12-18T01:00:00Z						113.51							
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-04-01T02:00:00Z			456.46										
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-04-01T02:00:00Z													21.481999999999999
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-01-12T01:00:00Z										282.10000000000002			
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-12-18T01:00:00Z							575.4						
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-04-01T02:00:00Z								18.940000000000001					
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-04-01T02:00:00Z		153.54											
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-01-12T01:00:00Z					22.5								
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2004	2004-04-01T02:00:00Z									6				
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2005	2015-09-01T02:00:00Z											264.79660590227701		
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2005	2005-05-12T02:00:00Z				16.949688999999999									
661300580	gnpis.lot:'661300580'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hBQVpYSA==	661300580	661300580	2005	2005-05-12T02:00:00Z									6				
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-03-21T01:00:00Z	96.833505573204704												
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-01-12T01:00:00Z												48.223942439393014	
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-12-18T01:00:00Z						120.35							
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-04-01T02:00:00Z			461.82										
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-04-01T02:00:00Z													21.632000000000001
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-01-12T01:00:00Z										297.8			
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-12-18T01:00:00Z							640.70000000000005						
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-04-01T02:00:00Z								19.648					
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-04-01T02:00:00Z		137.06											
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-01-12T01:00:00Z					18.5								
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2004	2004-04-01T02:00:00Z									6				
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2005	2015-09-01T02:00:00Z											255.96327256894301		
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2005	2005-05-12T02:00:00Z				14.676561									
661300246	gnpis.lot:'661300246'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lISERYQw==	661300246	661300246	2005	2015-09-01T02:00:00Z									6				
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-03-21T01:00:00Z	92.833505573204704												
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-01-12T01:00:00Z												41.380280641063308	
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-12-18T01:00:00Z						114.01							
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-04-01T02:00:00Z			451.47500000000002										
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-04-01T02:00:00Z													21.774999999999999
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-01-12T01:00:00Z										266.10000000000002			
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-12-18T01:00:00Z							576.20000000000005						
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-04-01T02:00:00Z								16.945					
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-04-01T02:00:00Z		134.22											
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-01-12T01:00:00Z					26.83								
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2004	2004-04-01T02:00:00Z									6				
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2005	2015-09-01T02:00:00Z											255.34660590227699		
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2005	2005-05-12T02:00:00Z				8.952064									
661300224	gnpis.lot:'661300224'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZMWDZRWA==	661300224	661300224	2005	NA									6				
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-03-21T01:00:00Z	93.500172239871404												
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-01-12T01:00:00Z												51.629857846003603	
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-12-18T01:00:00Z						124.01							
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-04-01T02:00:00Z			454.6										
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-04-01T02:00:00Z													21.635999999999999
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-01-12T01:00:00Z										311.10000000000002			
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-12-18T01:00:00Z							568.20000000000005						
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-04-01T02:00:00Z								20.481999999999999					
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-04-01T02:00:00Z		135.58000000000001											
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-01-12T01:00:00Z					21.33								
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2004	2004-04-01T02:00:00Z									6				
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2005	2015-09-01T02:00:00Z											255.39364694391199		
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2005	2005-05-12T02:00:00Z				7.7339610000000008									
661300401	gnpis.lot:'661300401'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZVS1I3NQ==	661300401	661300401	2005	2005-05-12T02:00:00Z									6				
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-03-21T01:00:00Z	93.500172239871404												
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-01-12T01:00:00Z												46.123097422231339	
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-12-18T01:00:00Z						117.85							
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-04-01T02:00:00Z			458.52										
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-04-01T02:00:00Z													21.652000000000001
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-01-12T01:00:00Z										281.3			
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-12-18T01:00:00Z							597.9						
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-04-01T02:00:00Z								19.623999999999999					
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-04-01T02:00:00Z		134.06											
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-01-12T01:00:00Z					18.829999999999998								
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2004	2004-04-01T02:00:00Z									6				
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2005	2015-09-01T02:00:00Z											255.79660590227701		
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2005	2005-05-12T02:00:00Z				13.608721000000001									
661300553	gnpis.lot:'661300553'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JQSUg5SQ==	661300553	661300553	2005	2005-05-12T02:00:00Z									6				
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-03-21T01:00:00Z	97.333505573204704												
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-01-12T01:00:00Z												47.873801603199396	
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-12-18T01:00:00Z						132.18							
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-04-01T02:00:00Z			449.76										
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-04-01T02:00:00Z													21.922000000000001
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-01-12T01:00:00Z										287.3			
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-12-18T01:00:00Z							648.70000000000005						
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-04-01T02:00:00Z								20.71					
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-04-01T02:00:00Z		147.36000000000001											
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-01-12T01:00:00Z					19.66								
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2004	2004-04-01T02:00:00Z									6				
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2005	2015-09-01T02:00:00Z											252.518671178798		
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2005	2005-05-12T02:00:00Z				10.361960999999999									
661300536	gnpis.lot:'661300536'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0YyTzJVTw==	661300536	661300536	2005	2005-05-12T02:00:00Z									6				
661300579	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-03-21T01:00:00Z	93.500172239871404												
661300579	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-01-12T01:00:00Z												48.98788608199726	
661300579	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-12-18T01:00:00Z						132.85							
661300579	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-04-01T02:00:00Z			469.66										
661300579	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-04-01T02:00:00Z													21.425999999999998
661300579	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-01-12T01:00:00Z										273.60000000000002			
